,id,desc,elements
749,IPR037914,4,"['b0081', 'b2783', 'b3129', 'b4224']"
750,IPR037923,4,"['b0064', 'b1384', 'b3680', 'b3905']"
751,IPR038025,4,"['b0246', 'b0266', 'b2004', 'b2645']"
752,IPR038377,4,"['b1015', 'b3258', 'b3679', 'b4067']"
753,IPR039421,4,"['b0448', 'b0449', 'b0887', 'b0914']"
754,IPR039697,4,"['b1241', 'b2453', 'b2799', 'b3589']"
755,IPR041597,4,"['b0819', 'b1113', 'b1678', 'b1990']"
756,IPR042096,4,"['b0269', 'b1851', 'b3771', 'b4297']"
757,IPR043133,4,"['b2153', 'b2303', 'b2794', 'b3058']"
758,IPR044492,4,"['b0484', 'b0697', 'b3469', 'b4242']"
759,IPR000056,3,"['b3386', 'b4085', 'b4301']"
760,IPR000060,3,"['b0040', 'b0314', 'b1801']"
761,IPR000297,3,"['b0053', 'b0441', 'b3775']"
762,IPR000305,3,"['b1741', 'b1913', 'b3155']"
763,IPR000326,3,"['b0841', 'b1278', 'b2174']"
764,IPR000380,3,"['b1274', 'b1763', 'b3283']"
765,IPR000399,3,"['b0077', 'b0871', 'b3671']"
766,IPR000462,3,"['b1408', 'b1758', 'b1912']"
767,IPR000485,3,"['b0447', 'b0889', 'b3743']"
768,IPR000537,3,"['b0428', 'b3930', 'b4040']"
769,IPR000573,3,"['b0071', 'b0771', 'b1276']"
770,IPR000594,3,"['b0826', 'b2812', 'b3992']"
771,IPR000595,3,"['b1334', 'b2163', 'b3357']"
772,IPR000640,3,"['b2569', 'b3340', 'b3871']"
773,IPR000671,3,"['b0975', 'b2717', 'b2993']"
774,IPR000674,3,"['b0284', 'b2866', 'b2881']"
775,IPR000924,3,"['b0144', 'b0680', 'b2400']"
776,IPR001088,3,"['b1734', 'b4119', 'b4556']"
777,IPR001127,3,"['b0679', 'b2417', 'b3722']"
778,IPR001130,3,"['b1100', 'b4378', 'b4483']"
779,IPR001135,3,"['b2286', 'b2487', 'b2721']"
780,IPR001188,3,"['b0854', 'b1123', 'b1440']"
781,IPR001226,3,"['b0684', 'b2895', 'b3850']"
782,IPR001268,3,"['b2286', 'b2487', 'b2721']"
783,IPR001269,3,"['b2140', 'b3260', 'b4049']"
784,IPR001308,3,"['b0042', 'b1698', 'b2769']"
785,IPR001341,3,"['b0002', 'b3940', 'b4024']"
786,IPR001345,3,"['b0638', 'b0755', 'b4395']"
787,IPR001360,3,"['b2716', 'b2901', 'b3721']"
788,IPR001437,3,"['b0610', 'b3181', 'b3406']"
789,IPR001455,3,"['b1930', 'b2012', 'b3470']"
790,IPR001466,3,"['b0376', 'b2430', 'b4150']"
791,IPR001482,3,"['b0107', 'b2950', 'b3326']"
792,IPR001516,3,"['b2278', 'b2484', 'b2486']"
793,IPR001598,3,"['b0256', 'b1404', 'b4284']"
794,IPR001610,3,"['b1489', 'b2067', 'b3072']"
795,IPR001639,3,"['b2970', 'b2970', 'b3324']"
796,IPR001661,3,"['b1197', 'b3080', 'b3519']"
797,IPR001694,3,"['b2282', 'b2483', 'b2722']"
798,IPR001714,3,"['b0168', 'b2385', 'b2908']"
799,IPR001754,3,"['b1281', 'b3581', 'b4196']"
800,IPR001807,3,"['b0155', 'b1592', 'b2389']"
801,IPR001898,3,"['b0612', 'b0770', 'b3063']"
802,IPR001910,3,"['b0030', 'b0651', 'b2162']"
803,IPR001917,3,"['b0776', 'b2021', 'b3617']"
804,IPR001940,3,"['b0161', 'b3234', 'b3235']"
805,IPR002110,3,"['b0318', 'b3790', 'b4017']"
806,IPR002114,3,"['b2169', 'b2415', 'b3206']"
807,IPR002125,3,"['b0414', 'b2143', 'b2559']"
808,IPR002145,3,"['b0685', 'b3481', 'b3889']"
809,IPR002300,3,"['b0026', 'b0642', 'b4258']"
810,IPR002314,3,"['b0194', 'b0893', 'b1719']"
811,IPR002346,3,"['b0285', 'b2867', 'b2880']"
812,IPR002500,3,"['b0602', 'b2752', 'b2762']"
813,IPR002505,3,"['b2297', 'b2458', 'b2463']"
814,IPR002508,3,"['b2435', 'b2817', 'b4169']"
815,IPR002509,3,"['b0130', 'b1023', 'b2256']"
816,IPR002528,3,"['b1663', 'b1985', 'b4044']"
817,IPR002547,3,"['b1713', 'b2114', 'b3074']"
818,IPR002575,3,"['b0919', 'b1106', 'b3859']"
819,IPR002656,3,"['b1047', 'b1115', 'b3561']"
820,IPR002668,3,"['b2161', 'b2164', 'b2393']"
821,IPR002771,3,"['b1242', 'b1529', 'b3434']"
822,IPR002792,3,"['b0661', 'b0835', 'b2785']"
823,IPR002797,3,"['b2037', 'b2983', 'b3792']"
824,IPR002888,3,"['b0286', 'b2868', 'b2881']"
825,IPR002898,3,"['b0737', 'b1890', 'b3006']"
826,IPR003016,3,"['b0115', 'b0727', 'b2904']"
827,IPR003141,3,"['b0184', 'b1034', 'b1266']"
828,IPR003265,3,"['b1633', 'b2068', 'b2961']"
829,IPR003399,3,"['b0951', 'b1834', 'b3193']"
830,IPR003477,3,"['b2782', 'b3777', 'b4225']"
831,IPR003495,3,"['b2173', 'b2727', 'b4352']"
832,IPR003663,3,"['b2841', 'b2943', 'b4031']"
833,IPR003673,3,"['b0038', 'b2371', 'b2374']"
834,IPR003767,3,"['b0517', 'b0801', 'b3575']"
835,IPR003787,3,"['b1219', 'b3344', 'b3345']"
836,IPR003918,3,"['b2277', 'b2482', 'b2723']"
837,IPR003964,3,"['b0323', 'b0521', 'b2874']"
838,IPR004013,3,"['b0184', 'b1034', 'b1266']"
839,IPR004017,3,"['b0306', 'b2243', 'b4467']"
840,IPR004027,3,"['b0098', 'b1233', 'b1908']"
841,IPR004113,3,"['b1687', 'b2979', 'b4463']"
842,IPR004143,3,"['b0630', 'b3973', 'b4386']"
843,IPR004154,3,"['b0194', 'b1719', 'b2514']"
844,IPR004165,3,"['b1694', 'b2221', 'b2222']"
845,IPR004193,3,"['b3431', 'b3432', 'b3719']"
846,IPR004547,3,"['b0678', 'b3141', 'b3718']"
847,IPR004644,3,"['b1814', 'b2797', 'b4471']"
848,IPR004646,3,"['b1612', 'b3061', 'b4122']"
849,IPR004647,3,"['b1612', 'b3062', 'b4122']"
850,IPR004700,3,"['b1818', 'b3134', 'b3139']"
851,IPR004701,3,"['b0129', 'b1198', 'b1817']"
852,IPR004703,3,"['b2092', 'b4193', 'b4304']"
853,IPR004715,3,"['b0731', 'b2383', 'b3900']"
854,IPR004720,3,"['b1817', 'b3133', 'b3138']"
855,IPR004740,3,"['b2098', 'b2406', 'b2964']"
856,IPR004750,3,"['b0070', 'b2170', 'b3659']"
857,IPR004754,3,"['b0692', 'b1605', 'b4132']"
858,IPR004771,3,"['b0047', 'b0478', 'b3350']"
859,IPR004778,3,"['b0328', 'b3823', 'b3824']"
860,IPR004779,3,"['b1959', 'b3660', 'b3827']"
861,IPR004960,3,"['b1054', 'b1855', 'b2378']"
862,IPR005000,3,"['b0616', 'b2245', 'b3126']"
863,IPR005025,3,"['b0937', 'b1004', 'b3713']"
864,IPR005107,3,"['b0285', 'b2867', 'b2880']"
865,IPR005116,3,"['b0761', 'b0765', 'b4524']"
866,IPR005126,3,"['b0996', 'b1873', 'b2202']"
867,IPR005131,3,"['b1814', 'b2797', 'b4471']"
868,IPR005135,3,"['b0209', 'b0790', 'b1749']"
869,IPR005144,3,"['b0413', 'b2234', 'b4238']"
870,IPR005358,3,"['b0288', 'b1181', 'b4502']"
871,IPR005494,3,"['b2988', 'b3038', 'b4186']"
872,IPR005694,3,"['b2368', 'b2685', 'b4082']"
873,IPR005843,3,"['b0688', 'b2048', 'b3176']"
874,IPR005844,3,"['b0688', 'b2048', 'b3176']"
875,IPR005845,3,"['b0688', 'b2048', 'b3176']"
876,IPR005846,3,"['b0688', 'b2048', 'b3176']"
877,IPR006006,3,"['b2468', 'b2887', 'b3213']"
878,IPR006061,3,"['b0068', 'b3453', 'b4034']"
879,IPR006070,3,"['b1267', 'b2712', 'b3282']"
880,IPR006083,3,"['b2066', 'b3355', 'b3974']"
881,IPR006089,3,"['b0039', 'b1695', 'b4187']"
882,IPR006101,3,"['b0344', 'b1617', 'b3076']"
883,IPR006102,3,"['b0344', 'b1617', 'b3076']"
884,IPR006103,3,"['b0344', 'b1617', 'b3076']"
885,IPR006104,3,"['b0344', 'b1617', 'b3076']"
886,IPR006108,3,"['b1395', 'b2341', 'b3846']"
887,IPR006118,3,"['b1158', 'b1374', 'b1545']"
888,IPR006120,3,"['b1158', 'b1374', 'b1545']"
889,IPR006124,3,"['b3380', 'b3612', 'b4383']"
890,IPR006138,3,"['b2287', 'b2489', 'b2719']"
891,IPR006148,3,"['b0678', 'b3141', 'b3718']"
892,IPR006176,3,"['b1395', 'b2341', 'b3846']"
893,IPR006180,3,"['b1395', 'b2341', 'b3846']"
894,IPR006204,3,"['b0003', 'b0757', 'b1208']"
895,IPR006214,3,"['b0786', 'b0787', 'b0970']"
896,IPR006219,3,"['b0754', 'b1704', 'b2601']"
897,IPR006225,3,"['b0058', 'b1086', 'b2594']"
898,IPR006597,3,"['b0644', 'b0647', 'b4078']"
899,IPR006658,3,"['b0997', 'b1872', 'b3551']"
900,IPR006690,3,"['b0741', 'b0957', 'b3552']"
901,IPR007055,3,"['b2665', 'b3150', 'b4376']"
902,IPR007210,3,"['b0365', 'b2131', 'b2679']"
903,IPR007214,3,"['b0194', 'b0481', 'b1787']"
904,IPR007419,3,"['b2241', 'b3337', 'b3365']"
905,IPR007624,3,"['b1922', 'b2741', 'b3067']"
906,IPR007812,3,"['b2969', 'b2969', 'b3333']"
907,IPR007844,3,"['b2064', 'b3524', 'b3655']"
908,IPR007863,3,"['b1494', 'b2821', 'b3527']"
909,IPR008007,3,"['b2384', 'b3898', 'b4305']"
910,IPR008274,3,"['b0284', 'b2866', 'b2881']"
911,IPR008276,3,"['b2161', 'b2164', 'b2393']"
912,IPR008278,3,"['b0583', 'b2563', 'b3475']"
913,IPR008284,3,"['b0009', 'b0782', 'b0827']"
914,IPR008523,3,"['b3103', 'b3104', 'b3921']"
915,IPR009008,3,"['b0026', 'b0642', 'b4258']"
916,IPR009019,3,"['b2566', 'b3169', 'b3314']"
917,IPR009040,3,"['b1902', 'b1905', 'b3336']"
918,IPR009045,3,"['b0926', 'b1488', 'b2328']"
919,IPR009081,3,"['b0586', 'b0595', 'b1094']"
920,IPR009329,3,"['b2003', 'b4504', 'b4548']"
921,IPR009610,3,"['b0245', 'b2005', 'b2646']"
922,IPR009677,3,"['b0645', 'b0648', 'b1762']"
923,IPR009833,3,"['b0558', 'b1161', 'b1549']"
924,IPR010131,3,"['b0572', 'b2139', 'b4080']"
925,IPR010226,3,"['b2281', 'b2488', 'b2720']"
926,IPR010279,3,"['b2266', 'b2672', 'b3098']"
927,IPR010280,3,"['b0859', 'b2785', 'b3965']"
928,IPR010499,3,"['b2009', 'b3023', 'b4396']"
929,IPR010663,3,"['b0026', 'b0714', 'b3635']"
930,IPR010921,3,"['b3557', 'b3702', 'b4393']"
931,IPR010971,3,"['b0662', 'b2906', 'b2907']"
932,IPR010978,3,"['b0893', 'b1714', 'b4258']"
933,IPR010979,3,"['b0714', 'b3298', 'b3635']"
934,IPR011005,3,"['b2515', 'b3177', 'b4019']"
935,IPR011042,3,"['b0740', 'b0837', 'b3689']"
936,IPR011083,3,"['b1157', 'b1372', 'b1547']"
937,IPR011251,3,"['b0935', 'b1012', 'b3160']"
938,IPR011332,3,"['b1089', 'b2184', 'b3636']"
939,IPR011607,3,"['b0033', 'b0963', 'b4006']"
940,IPR011608,3,"['b2535', 'b3382', 'b3723']"
941,IPR011657,3,"['b2161', 'b2164', 'b2393']"
942,IPR011712,3,"['b1222', 'b2469', 'b3668']"
943,IPR011765,3,"['b1494', 'b2821', 'b3527']"
944,IPR011767,3,"['b0849', 'b1064', 'b3610']"
945,IPR011888,3,"['b0894', 'b1587', 'b1588']"
946,IPR012206,3,"['b0044', 'b1700', 'b2767']"
947,IPR012255,3,"['b0041', 'b1697', 'b2770']"
948,IPR012280,3,"['b2319', 'b3433', 'b3958']"
949,IPR012318,3,"['b1334', 'b2163', 'b3357']"
950,IPR012336,3,"['b0604', 'b0606', 'b2893']"
951,IPR012677,3,"['b1343', 'b3162', 'b3318']"
952,IPR012907,3,"['b0632', 'b0839', 'b2010']"
953,IPR012999,3,"['b0116', 'b0304', 'b3500']"
954,IPR013059,3,"['b1907', 'b3161', 'b3709']"
955,IPR013061,3,"['b1907', 'b3161', 'b3709']"
956,IPR013108,3,"['b0324', 'b0337', 'b4095']"
957,IPR013155,3,"['b0026', 'b0642', 'b4258']"
958,IPR013216,3,"['b0210', 'b0213', 'b0777']"
959,IPR013749,3,"['b1636', 'b2103', 'b2418']"
960,IPR013750,3,"['b0003', 'b0757', 'b1208']"
961,IPR013786,3,"['b0039', 'b0221', 'b1695']"
962,IPR013792,3,"['b0908', 'b3189', 'b4475']"
963,IPR013974,3,"['b1072', 'b3091', 'b3128']"
964,IPR013986,3,"['b2822', 'b3778', 'b3813']"
965,IPR014004,3,"['b2665', 'b3150', 'b4376']"
966,IPR014029,3,"['b2286', 'b2487', 'b2721']"
967,IPR014048,3,"['b0454', 'b1335', 'b2213']"
968,IPR014731,3,"['b0042', 'b1698', 'b2769']"
969,IPR014736,3,"['b0016', 'b0582', 'b2394']"
970,IPR014743,3,"['b0155', 'b1592', 'b2389']"
971,IPR015910,3,"['b0030', 'b0651', 'b2162']"
972,IPR015927,3,"['b1145', 'b1183', 'b4043']"
973,IPR015928,3,"['b0071', 'b0118', 'b1276']"
974,IPR015939,3,"['b0723', 'b2574', 'b4154']"
975,IPR015943,3,"['b0767', 'b1452', 'b2512']"
976,IPR015956,3,"['b0632', 'b0839', 'b2010']"
977,IPR016055,3,"['b0688', 'b2048', 'b3176']"
978,IPR016066,3,"['b0688', 'b2048', 'b3176']"
979,IPR016092,3,"['b0156', 'b1684', 'b2528']"
980,IPR016155,3,"['b0784', 'b2618', 'b4407']"
981,IPR016167,3,"['b2133', 'b3972', 'b4463']"
982,IPR016192,3,"['b0414', 'b2143', 'b2559']"
983,IPR016195,3,"['b0184', 'b1034', 'b1266']"
984,IPR017459,3,"['b0800', 'b1263', 'b4382']"
985,IPR017870,3,"['b0156', 'b1684', 'b2528']"
986,IPR017941,3,"['b1802', 'b2538', 'b2540']"
987,IPR018042,3,"['b0002', 'b3940', 'b4024']"
988,IPR018086,3,"['b2282', 'b2483', 'b2722']"
989,IPR018093,3,"['b0040', 'b0314', 'b1801']"
990,IPR018120,3,"['b2716', 'b2901', 'b3721']"
991,IPR018136,3,"['b0072', 'b0118', 'b1276']"
992,IPR018149,3,"['b2890', 'b4129', 'b4155']"
993,IPR018168,3,"['b0662', 'b2906', 'b2907']"
994,IPR018228,3,"['b1100', 'b4378', 'b4483']"
995,IPR018270,3,"['b2161', 'b2164', 'b2393']"
996,IPR018321,3,"['b0678', 'b3141', 'b3718']"
997,IPR018368,3,"['b0882', 'b2592', 'b2592']"
998,IPR018385,3,"['b0621', 'b2298', 'b3227']"
999,IPR018455,3,"['b1817', 'b3133', 'b3138']"
1000,IPR018517,3,"['b2140', 'b3260', 'b4049']"
1001,IPR019802,3,"['b1734', 'b4119', 'b4556']"
1002,IPR019818,3,"['b0073', 'b1136', 'b1800']"
1003,IPR019885,3,"['b0447', 'b0889', 'b3743']"
1004,IPR019887,3,"['b0447', 'b0889', 'b3743']"
1005,IPR019888,3,"['b0447', 'b0889', 'b3743']"
1006,IPR020003,3,"['b1941', 'b3732', 'b3734']"
1007,IPR020013,3,"['b1076', 'b1077', 'b1078']"
1008,IPR020058,3,"['b0144', 'b0680', 'b2400']"
1009,IPR020612,3,"['b0661', 'b0835', 'b4469']"
1010,IPR020826,3,"['b0420', 'b2465', 'b2935']"
1011,IPR021159,3,"['b2240', 'b3666', 'b3667']"
1012,IPR023058,3,"['b0053', 'b0441', 'b3775']"
1013,IPR023170,3,"['b1633', 'b2068', 'b2961']"
1014,IPR023186,3,"['b0030', 'b0651', 'b2162']"
1015,IPR023187,3,"['b1530', 'b1642', 'b2684']"
1016,IPR023213,3,"['b0115', 'b0586', 'b0727']"
1017,IPR023230,3,"['b0344', 'b1617', 'b3076']"
1018,IPR023232,3,"['b0344', 'b1617', 'b3076']"
1019,IPR023367,3,"['b2384', 'b3898', 'b4305']"
1020,IPR023430,3,"['b0975', 'b2717', 'b2993']"
1021,IPR023459,3,"['b0610', 'b3181', 'b3406']"
1022,IPR023606,3,"['b0038', 'b2371', 'b2374']"
1023,IPR023867,3,"['b1497', 'b3674', 'b3800']"
1024,IPR024002,3,"['b0904', 'b2492', 'b3367']"
1025,IPR024084,3,"['b0073', 'b1136', 'b1800']"
1026,IPR024185,3,"['b0307', 'b0308', 'b2912']"
1027,IPR024453,3,"['b0193', 'b1862', 'b3937']"
1028,IPR024519,3,"['b0297', 'b1220', 'b1978']"
1029,IPR024607,3,"['b1498', 'b3678', 'b3801']"
1030,IPR024961,3,"['b2970', 'b2970', 'b3324']"
1031,IPR025246,3,"['b0256', 'b1404', 'b4284']"
1032,IPR025691,3,"['b2969', 'b2969', 'b3333']"
1033,IPR025857,3,"['b0879', 'b1116', 'b1118']"
1034,IPR025877,3,"['b2877', 'b3730', 'b3857']"
1035,IPR027304,3,"['b0053', 'b0436', 'b0441']"
1036,IPR027477,3,"['b0723', 'b2574', 'b4154']"
1037,IPR028299,3,"['b0882', 'b2592', 'b2592']"
1038,IPR029009,3,"['b1814', 'b2797', 'b4471']"
1039,IPR029047,3,"['b0014', 'b0650', 'b2526']"
1040,IPR029149,3,"['b2385', 'b2908', 'b3847']"
1041,IPR029442,3,"['b2009', 'b3023', 'b4396']"
1042,IPR030390,3,"['b0859', 'b2785', 'b3965']"
1043,IPR030391,3,"['b0859', 'b2785', 'b3965']"
1044,IPR030676,3,"['b0612', 'b0770', 'b3063']"
1045,IPR033132,3,"['b2716', 'b2901', 'b3721']"
1046,IPR033248,3,"['b0420', 'b2465', 'b2935']"
1047,IPR033948,3,"['b0041', 'b1697', 'b2770']"
1048,IPR034704,3,"['b0296', 'b3637', 'b3936']"
1049,IPR034746,3,"['b0093', 'b0177', 'b4220']"
1050,IPR034904,3,"['b1391', 'b2113', 'b3414']"
1051,IPR035093,3,"['b0225', 'b1563', 'b4539']"
1052,IPR035571,3,"['b0426', 'b2343', 'b3922']"
1053,IPR035587,3,"['b2140', 'b3260', 'b4049']"
1054,IPR035901,3,"['b1741', 'b1913', 'b3155']"
1055,IPR035902,3,"['b0800', 'b1263', 'b4382']"
1056,IPR035985,3,"['b0826', 'b2812', 'b3992']"
1057,IPR036046,3,"['b0968', 'b1163', 'b2712']"
1058,IPR036111,3,"['b0517', 'b0801', 'b3575']"
1059,IPR036156,3,"['b0344', 'b1617', 'b3076']"
1060,IPR036217,3,"['b0454', 'b1335', 'b2213']"
1061,IPR036265,3,"['b0758', 'b1103', 'b3918']"
1062,IPR036320,3,"['b0800', 'b1263', 'b4382']"
1063,IPR036365,3,"['b0867', 'b0925', 'b3323']"
1064,IPR036452,3,"['b0030', 'b0651', 'b2162']"
1065,IPR036527,3,"['b3157', 'b3834', 'b4083']"
1066,IPR036554,3,"['b0003', 'b0757', 'b1208']"
1067,IPR036621,3,"['b0194', 'b1719', 'b2514']"
1068,IPR036634,3,"['b2535', 'b3382', 'b3723']"
1069,IPR036653,3,"['b1537', 'b2249', 'b2700']"
1070,IPR036660,3,"['b1612', 'b3062', 'b4122']"
1071,IPR036661,3,"['b0935', 'b1012', 'b3160']"
1072,IPR036662,3,"['b0129', 'b1198', 'b1817']"
1073,IPR036667,3,"['b1817', 'b3133', 'b3138']"
1074,IPR036683,3,"['b0285', 'b2867', 'b2880']"
1075,IPR036691,3,"['b0209', 'b0790', 'b1749']"
1076,IPR036696,3,"['b0558', 'b1161', 'b1549']"
1077,IPR036736,3,"['b0586', 'b0595', 'b1094']"
1078,IPR036754,3,"['b0194', 'b0481', 'b1787']"
1079,IPR036856,3,"['b0284', 'b2866', 'b2881']"
1080,IPR036868,3,"['b1930', 'b2012', 'b3470']"
1081,IPR036884,3,"['b0286', 'b2868', 'b2881']"
1082,IPR036900,3,"['b0688', 'b2048', 'b3176']"
1083,IPR036914,3,"['b0033', 'b0963', 'b4006']"
1084,IPR036938,3,"['b0841', 'b1278', 'b2174']"
1085,IPR036953,3,"['b0610', 'b3181', 'b3406']"
1086,IPR036974,3,"['b0242', 'b0967', 'b3166']"
1087,IPR037053,3,"['b1157', 'b1372', 'b1547']"
1088,IPR037069,3,"['b0039', 'b0221', 'b1695']"
1089,IPR037099,3,"['b0723', 'b2574', 'b4154']"
1090,IPR037165,3,"['b0284', 'b2866', 'b2881']"
1091,IPR037167,3,"['b0632', 'b0839', 'b2010']"
1092,IPR037232,3,"['b2286', 'b2487', 'b2721']"
1093,IPR037925,3,"['b1076', 'b1077', 'b1078']"
1094,IPR038177,3,"['b0297', 'b1220', 'b1978']"
1095,IPR038266,3,"['b0996', 'b1873', 'b2202']"
1096,IPR038290,3,"['b2286', 'b2487', 'b2721']"
1097,IPR039418,3,"['b1145', 'b1183', 'b4043']"
1098,IPR039423,3,"['b0150', 'b0805', 'b1102']"
1099,IPR039562,3,"['b2074', 'b3241', 'b3487']"
1100,IPR039651,3,"['b0043', 'b1699', 'b2766']"
1101,IPR040582,3,"['b3450', 'b4035', 'b4524']"
1102,IPR041460,3,"['b0997', 'b1872', 'b3551']"
1103,IPR041546,3,"['b0882', 'b2592', 'b2592']"
1104,IPR041854,3,"['b2241', 'b3337', 'b3365']"
1105,IPR041954,3,"['b0997', 'b1872', 'b3551']"
1106,IPR042092,3,"['b1135', 'b2183', 'b4022']"
1107,IPR042112,3,"['b2297', 'b2458', 'b2463']"
1108,IPR042113,3,"['b2297', 'b2458', 'b2463']"
1109,IPR042199,3,"['b0002', 'b3940', 'b4024']"
1110,IPR043130,3,"['b1408', 'b1758', 'b1912']"
1111,IPR043143,3,"['b0517', 'b0801', 'b3575']"
1112,IPR043144,3,"['b0517', 'b0801', 'b3575']"
1113,IPR043604,3,"['b2266', 'b2672', 'b3098']"
1114,IPR043605,3,"['b2266', 'b2672', 'b3098']"
1115,IPR043990,3,"['b1509', 'b2000', 'b2233']"
1116,IPR000045,2,"['b2972', 'b3335']"
1117,IPR000049,2,"['b0041', 'b1697']"
1118,IPR000092,2,"['b0421', 'b3187']"
1119,IPR000183,2,"['b2838', 'b2938']"
1120,IPR000184,2,"['b0177', 'b4220']"
1121,IPR000214,2,"['b0714', 'b3635']"
1122,IPR000277,2,"['b3008', 'b3939']"
1123,IPR000291,2,"['b0092', 'b0381']"
1124,IPR000312,2,"['b1263', 'b4382']"
1125,IPR000322,2,"['b3656', 'b3878']"
1126,IPR000358,2,"['b2235', 'b2676']"
1127,IPR000374,2,"['b0175', 'b1409']"
1128,IPR000424,2,"['b4059', 'b4201']"
1129,IPR000425,2,"['b0875', 'b3927']"
1130,IPR000445,2,"['b1633', 'b2961']"
1131,IPR000447,2,"['b2241', 'b3426']"
1132,IPR000473,2,"['b3299', 'b4506']"
1133,IPR000489,2,"['b3177', 'b4019']"
1134,IPR000560,2,"['b0980', 'b1002']"
1135,IPR000623,2,"['b0388', 'b3390']"
1136,IPR000653,2,"['b2253', 'b3791']"
1137,IPR000688,2,"['b2726', 'b2991']"
1138,IPR000701,2,"['b0721', 'b0722']"
1139,IPR000709,2,"['b3458', 'b3460']"
1140,IPR000715,2,"['b0087', 'b3784']"
1141,IPR000758,2,"['b0814', 'b4570']"
1142,IPR000760,2,"['b2533', 'b4214']"
1143,IPR000774,2,"['b3347', 'b4207']"
1144,IPR000788,2,"['b2234', 'b2675']"
1145,IPR000794,2,"['b1095', 'b2323']"
1146,IPR000796,2,"['b0928', 'b4054']"
1147,IPR000811,2,"['b3417', 'b3428']"
1148,IPR000819,2,"['b2523', 'b4260']"
1149,IPR000821,2,"['b1190', 'b4053']"
1150,IPR000825,2,"['b1681', 'b1683']"
1151,IPR000838,2,"['b2573', 'b4293']"
1152,IPR000866,2,"['b0605', 'b2480']"
1153,IPR000878,2,"['b3146', 'b3368']"
1154,IPR000887,2,"['b1850', 'b4477']"
1155,IPR000890,2,"['b2296', 'b3115']"
1156,IPR000891,2,"['b0074', 'b0352']"
1157,IPR000897,2,"['b2610', 'b3464']"
1158,IPR000905,2,"['b1807', 'b3064']"
1159,IPR000944,2,"['b2531', 'b4178']"
1160,IPR000951,2,"['b0872', 'b1803']"
1161,IPR000957,2,"['b2425', 'b3917']"
1162,IPR000962,2,"['b0145', 'b0803']"
1163,IPR001029,2,"['b1083', 'b1923']"
1164,IPR001059,2,"['b2171', 'b4147']"
1165,IPR001078,2,"['b0115', 'b0727']"
1166,IPR001093,2,"['b0104', 'b2508']"
1167,IPR001094,2,"['b2764', 'b2790']"
1168,IPR001109,2,"['b2728', 'b2990']"
1169,IPR001110,2,"['b0219', 'b4581']"
1170,IPR001117,2,"['b0123', 'b3017']"
1171,IPR001126,2,"['b0231', 'b1184']"
1172,IPR001131,2,"['b2908', 'b3847']"
1173,IPR001155,2,"['b1650', 'b3081']"
1174,IPR001182,2,"['b0089', 'b0634']"
1175,IPR001189,2,"['b1656', 'b3908']"
1176,IPR001204,2,"['b2987', 'b3493']"
1177,IPR001216,2,"['b2414', 'b2421']"
1178,IPR001227,2,"['b1028', 'b1092']"
1179,IPR001241,2,"['b3030', 'b3699']"
1180,IPR001247,2,"['b3164', 'b3643']"
1181,IPR001248,2,"['b0336', 'b0511']"
1182,IPR001307,2,"['b1757', 'b2521']"
1183,IPR001342,2,"['b0002', 'b3940']"
1184,IPR001375,2,"['b1845', 'b4190']"
1185,IPR001431,2,"['b1494', 'b2821']"
1186,IPR001465,2,"['b2976', 'b4014']"
1187,IPR001497,2,"['b1335', 'b2213']"
1188,IPR001519,2,"['b1902', 'b1905']"
1189,IPR001543,2,"['b1945', 'b1946']"
1190,IPR001544,2,"['b1096', 'b3770']"
1191,IPR001555,2,"['b2500', 'b3288']"
1192,IPR001567,2,"['b1538', 'b3498']"
1193,IPR001597,2,"['b0870', 'b3708']"
1194,IPR001599,2,"['b2520', 'b4500']"
1195,IPR001646,2,"['b4038', 'b4066']"
1196,IPR001663,2,"['b1802', 'b2538']"
1197,IPR001678,2,"['b1835', 'b3289']"
1198,IPR001697,2,"['b1676', 'b1854']"
1199,IPR001709,2,"['b1392', 'b2764']"
1200,IPR001712,2,"['b0229', 'b1879']"
1201,IPR001719,2,"['b2159', 'b3582']"
1202,IPR001732,2,"['b2028', 'b3787']"
1203,IPR001764,2,"['b1107', 'b2132']"
1204,IPR001765,2,"['b0126', 'b0339']"
1205,IPR001775,2,"['b3325', 'b3391']"
1206,IPR001792,2,"['b0968', 'b2712']"
1207,IPR001801,2,"['b1237', 'b2669']"
1208,IPR001821,2,"['b0972', 'b2997']"
1209,IPR001845,2,"['b2667', 'b3501']"
1210,IPR001900,2,"['b1286', 'b4179']"
1211,IPR001920,2,"['b2840', 'b3967']"
1212,IPR001943,2,"['b0779', 'b1913']"
1213,IPR001972,2,"['b0489', 'b4174']"
1214,IPR001986,2,"['b0908', 'b3189']"
1215,IPR001992,2,"['b0106', 'b3327']"
1216,IPR002020,2,"['b0333', 'b0720']"
1217,IPR002068,2,"['b3686', 'b3687']"
1218,IPR002121,2,"['b1804', 'b3822']"
1219,IPR002129,2,"['b1493', 'b3517']"
1220,IPR002130,2,"['b0525', 'b3363']"
1221,IPR002142,2,"['b1272', 'b1766']"
1222,IPR002150,2,"['b0296', 'b3936']"
1223,IPR002187,2,"['b0450', 'b2553']"
1224,IPR002196,2,"['b0555', 'b1554']"
1225,IPR002205,2,"['b2231', 'b3019']"
1226,IPR002288,2,"['b3030', 'b3699']"
1227,IPR002292,2,"['b0273', 'b4254']"
